"name","pval","adj_pval","f_statistic","df1","df2","lfc"
"RPL39",0.20376342054601,0.921041289516564,1.61613204094271,1,2249.08218817443,-0.135052104188313
"ZHX3",0.203927385824075,0.921041289516564,1.61496013942185,1,2249.08218817443,0.403873114902284
"MCM2",0.203934002978962,0.921041289516564,1.61491286826129,1,2249.08218817443,-10
"RIMS2",0.204059264482537,0.921041289516564,1.61401837509894,1,2249.08218817443,2.47451627046275
"ISCU",0.204141699383301,0.921041289516564,1.61343006021119,1,2249.08218817443,-0.24067429372393
"FAM160B2",0.204269151107383,0.921041289516564,1.6125210241105,1,2249.08218817443,-0.704487628725546
"NDUFC1",0.204353980583257,0.921041289516564,1.6119163574993,1,2249.08218817443,-0.27102816839724
"GPR153",0.204407726454398,0.921041289516564,1.61153340880403,1,2249.08218817443,-10
"ZFYVE1",0.204482732792249,0.921041289516564,1.61099917409852,1,2249.08218817443,0.422156390179018
"HSF4",0.204506740016082,0.921041289516564,1.61082823082527,1,2249.08218817443,1.13050740869057
"ITGA2",0.204628126015449,0.921041289516564,1.60996426499803,1,2249.08218817443,1.31282968440924
"KHNYN",0.204631071762978,0.921041289516564,1.60994330613224,1,2249.08218817443,-0.600308606649222
"ATG5",0.204694933768443,0.921041289516564,1.60948901823561,1,2249.08218817443,-0.274419898059273
"PIK3R5",0.20474966637904,0.921041289516564,1.60909980614743,1,2249.08218817443,0.191942026686113
"C16orf87",0.204758074356324,0.921041289516564,1.60904002659498,1,2249.08218817443,-0.476636363408876
"SYNGAP1",0.204768678001925,0.921041289516564,1.60896464027533,1,2249.08218817443,-1.52557197819753
"GOLGA8B",0.204978978589601,0.921041289516564,1.60747046521031,1,2249.08218817443,-1.20673566410628
"TMEM176B",0.205036557863396,0.921041289516564,1.60706168284904,1,2249.08218817443,-0.376025509488782
"ANGEL2",0.205089603472236,0.921041289516564,1.60668520700441,1,2249.08218817443,-0.453640058182834
"ARIH2",0.205148186300831,0.921041289516564,1.60626956588462,1,2249.08218817443,-0.286984095650044
"SLC35A3",0.205167967588299,0.921041289516564,1.60612925065794,1,2249.08218817443,0.408222160814915
"SRM",0.20517708072952,0.921041289516564,1.60606461350074,1,2249.08218817443,-0.668431874458813
"PARP4",0.205190780162831,0.921041289516564,1.60596745333442,1,2249.08218817443,-0.202590705452187
"PPP1R9B",0.205192351565464,0.921041289516564,1.60595630900231,1,2249.08218817443,0.336884476508953
"GSKIP",0.205386280510728,0.921041289516564,1.60458174469867,1,2249.08218817443,-0.718081054122252
"FUCA1",0.205458707858222,0.921041289516564,1.60406877413109,1,2249.08218817443,-0.227216394029829
"SUGP2",0.205483548673847,0.921041289516564,1.60389288689409,1,2249.08218817443,0.310037756697315
"IFNGR2",0.205692334486617,0.921041289516564,1.60241555510408,1,2249.08218817443,-0.217946419998721
"SAMD9",0.205740746396152,0.921041289516564,1.60207325382429,1,2249.08218817443,0.182820757139832
"SPSB3",0.205758226231274,0.921041289516564,1.60194968426318,1,2249.08218817443,-0.705950171072673
"SOWAHC",0.205808088631363,0.921041289516564,1.6015972619305,1,2249.08218817443,-1.16435601111407
"SCAND1",0.20584661585116,0.921041289516564,1.60132502454543,1,2249.08218817443,-0.218746833678207
"NDUFAF4",0.205847790052958,0.921041289516564,1.60131672845713,1,2249.08218817443,-0.970720066655013
"FRMD8",0.205858766348008,0.921041289516564,1.60123918033979,1,2249.08218817443,-0.704985362107709
"GPAM",0.205952775521593,0.921041289516564,1.60057520042727,1,2249.08218817443,-1.55487785593736
"COX7B",0.206056103107424,0.921041289516564,1.59984581811634,1,2249.08218817443,-0.22249381853635
"DENND10",0.206267515633346,0.921041289516564,1.59835481717473,1,2249.08218817443,-0.360049223554081
"PDHA1",0.206302849776273,0.921041289516564,1.59810579687385,1,2249.08218817443,-0.546175751772306
"LMO7",0.206423071355592,0.921041289516564,1.59725890260721,1,2249.08218817443,-1.64447871488545
"MIEN1",0.206772189770327,0.921041289516564,1.59480285745032,1,2249.08218817443,0.385907213179257
"CCDC175",0.206819972254093,0.921041289516564,1.59446708940396,1,2249.08218817443,-10
"BNIPL",0.206828080780319,0.921041289516564,1.59441011980021,1,2249.08218817443,-10
"RPS10-NUDT3",0.206917489372799,0.921041289516564,1.59378211996929,1,2249.08218817443,-10
"MRPL54",0.206980514829526,0.921041289516564,1.5933396262066,1,2249.08218817443,-0.328087084683185
"TSSK3",0.207030764036625,0.921041289516564,1.59298694698787,1,2249.08218817443,1.2499152961463
"CALCOCO1",0.207196164081313,0.921041289516564,1.59182678421804,1,2249.08218817443,0.406404330621512
"SWI5",0.207336688556029,0.921041289516564,1.59084196582122,1,2249.08218817443,0.486741239324059
"ZDHHC23",0.207392524003084,0.921041289516564,1.59045088100972,1,2249.08218817443,-10
"PELI3",0.207424246825104,0.921041289516564,1.59022874224905,1,2249.08218817443,-1.51991152035235
"TNNT3",0.207437239806104,0.921041289516564,1.59013777062038,1,2249.08218817443,1.65796400426845
"PTER",0.207548580642238,0.921041289516564,1.58935848305579,1,2249.08218817443,-0.411494826204276
"PDZD2",0.207619360191435,0.921041289516564,1.58886334571811,1,2249.08218817443,-1.55711778766931
"RAD51B",0.207625556497549,0.921041289516564,1.58882000905067,1,2249.08218817443,0.199987410046423
"TMEM229B",0.207729737401459,0.921041289516564,1.58809160182267,1,2249.08218817443,0.679276606962428
"ARHGEF6",0.20787571271766,0.921041289516564,1.58707170499806,1,2249.08218817443,0.337582905509018
"TRAPPC6A",0.207914484000737,0.921041289516564,1.58680096113163,1,2249.08218817443,-0.54818277386319
"TALDO1",0.208080617707572,0.921041289516564,1.58564150832703,1,2249.08218817443,-0.210509932504493
"UBE2D1",0.208096537009655,0.921041289516564,1.58553046448541,1,2249.08218817443,0.281190829313397
"ZNF783",0.208216540635441,0.921041289516564,1.58469371197888,1,2249.08218817443,-0.831726780735685
"SMYD2",0.208222969804957,0.921041289516564,1.58464889924291,1,2249.08218817443,0.534165409982913
"RAP1GDS1",0.208249980746642,0.921041289516564,1.58446064488421,1,2249.08218817443,0.239503040432322
"ACTR10",0.208364727851419,0.921041289516564,1.58366123014826,1,2249.08218817443,-0.347307798558708
"UBE2Q1",0.208439001188594,0.921041289516564,1.58314406388239,1,2249.08218817443,-0.439172527758842
"LSM1",0.208509638847779,0.921041289516564,1.582652415219,1,2249.08218817443,-0.435541392013899
"NUDT13",0.208573678985159,0.921041289516564,1.58220685665495,1,2249.08218817443,-1.51428411862896
"COX5A",0.208577075535307,0.921041289516564,1.58218322971634,1,2249.08218817443,-0.247696944068544
"IP6K1",0.208743769137409,0.921041289516564,1.58102424209942,1,2249.08218817443,0.28981588854658
"ZNF501",0.209038533898242,0.921041289516564,1.57897748062926,1,2249.08218817443,-10
"FAM98A",0.209348312366115,0.921041289516564,1.57683014840392,1,2249.08218817443,-0.584601587450461
"FUOM",0.209365426081993,0.921041289516564,1.57671162871884,1,2249.08218817443,-0.308419913376087
"UST",0.209578752270908,0.921041289516564,1.57523521749862,1,2249.08218817443,0.571838656807319
"CSGALNACT2",0.20958703303849,0.921041289516564,1.57517794295588,1,2249.08218817443,0.196412867636239
"RPA4",0.209686258952308,0.921041289516564,1.57449184803942,1,2249.08218817443,1.57721920046296
"ZNF800",0.209740659742744,0.921041289516564,1.57411585847693,1,2249.08218817443,0.304675498335471
"THAP11",0.20975033898908,0.921041289516564,1.57404897274159,1,2249.08218817443,-0.7102213979384
"BIRC6",0.209770364531369,0.921041289516564,1.57391060342021,1,2249.08218817443,0.141130072096765
"SPIN4",0.209823954856625,0.921041289516564,1.57354039045257,1,2249.08218817443,1.57889193273891
"TRIM37",0.209841740531395,0.921041289516564,1.57341754812292,1,2249.08218817443,-0.455566431016539
"PREP",0.209867582746001,0.921041289516564,1.57323908276457,1,2249.08218817443,-0.398399312100177
"LRFN3",0.209950474378266,0.921041289516564,1.57266681196866,1,2249.08218817443,-10
"AHCY",0.209954993925985,0.921041289516564,1.57263561741966,1,2249.08218817443,-0.582083558906322
"MAP3K7",0.210000315165385,0.921041289516564,1.57232284789692,1,2249.08218817443,-0.332373404227413
"SLC6A6",0.210015587640929,0.921041289516564,1.572217467986,1,2249.08218817443,-0.268714352697407
"CD180",0.210077879228612,0.921041289516564,1.57178775077416,1,2249.08218817443,0.622925317539828
"LY6G5B",0.210135892468747,0.921041289516564,1.57138768344825,1,2249.08218817443,-1.5254877205316
"FDXR",0.210278675318484,0.921041289516564,1.57040359053884,1,2249.08218817443,-0.710721183806633
"EIF2B5",0.210298585038345,0.921041289516564,1.57026643100394,1,2249.08218817443,0.463417786687366
"DLEC1",0.210336456016416,0.921041289516564,1.57000557751376,1,2249.08218817443,-10
"PIBF1",0.210414786361054,0.921041289516564,1.56946621847259,1,2249.08218817443,-0.28729927796098
"MCTS1",0.210469556974003,0.921041289516564,1.56908922600535,1,2249.08218817443,-0.342218380038345
"ZCCHC9",0.210654758078113,0.921041289516564,1.56781532649385,1,2249.08218817443,0.467476895959532
"NDRG2",0.210701380116887,0.921041289516564,1.56749484760607,1,2249.08218817443,0.845696440962333
"NBAS",0.210790687708851,0.921041289516564,1.56688118390656,1,2249.08218817443,-0.272162509566325
"NR4A2",0.210806979271364,0.921041289516564,1.56676927213575,1,2249.08218817443,-0.805485897278816
"GABPB2",0.210916229005409,0.921041289516564,1.56601906691906,1,2249.08218817443,-0.622622010535596
"EEF1B2",0.210940295451909,0.921041289516564,1.56585386737443,1,2249.08218817443,-0.256139845977995
"LRRC14",0.210957969919625,0.921041289516564,1.56573255858901,1,2249.08218817443,-1.50663125533494
"NUMA1",0.210996052061239,0.921041289516564,1.56547122261006,1,2249.08218817443,0.256254457427084
"KIN",0.21101103064328,0.921041289516564,1.56536844848951,1,2249.08218817443,0.336234361453829
"NUP35",0.211058822926419,0.921041289516564,1.5650405841151,1,2249.08218817443,0.822385742230498
"LZIC",0.211068664959405,0.921041289516564,1.56497307678609,1,2249.08218817443,0.405331526963021
"RXRB",0.211110456097531,0.921041289516564,1.56468646945164,1,2249.08218817443,-0.752289539677833
"HGF",0.211142081904716,0.921041289516564,1.5644696215929,1,2249.08218817443,-0.992076458241381
"ZNF124",0.211267485367573,0.921041289516564,1.56361015004757,1,2249.08218817443,-0.290305810093408
"CYP2R1",0.211284739743637,0.921041289516564,1.56349194194637,1,2249.08218817443,0.5129650858384
"NDUFC2",0.211354656675987,0.921041289516564,1.56301306484993,1,2249.08218817443,0.209485899907001
"MBLAC1",0.211422071709715,0.921041289516564,1.56255150178424,1,2249.08218817443,-10
"CEP83",0.211600063840955,0.921041289516564,1.56133370146715,1,2249.08218817443,-0.584435567057347
"FAM135B",0.21171190615294,0.921041289516564,1.56056911183453,1,2249.08218817443,1.87936308014437
"ZNF559",0.211866012395999,0.921041289516564,1.55951637750266,1,2249.08218817443,0.565057270790482
"RADX",0.211910726926731,0.921041289516564,1.55921109261622,1,2249.08218817443,-10
"NPHP4",0.212174216240723,0.921041289516564,1.55741369197747,1,2249.08218817443,-0.866599289736781
"CHP1",0.212236385821339,0.921041289516564,1.55698998660645,1,2249.08218817443,-0.372722850289417
"ARHGEF38",0.212250996447967,0.921041289516564,1.55689043194678,1,2249.08218817443,-10
"SERP1",0.2123803343679,0.921041289516564,1.55600949708888,1,2249.08218817443,-0.163296333742722
"RTCB",0.212794931441442,0.921041289516564,1.5531899193652,1,2249.08218817443,0.19375718595199
"FZD1",0.212989480579131,0.921041289516564,1.55186908469966,1,2249.08218817443,-0.970086184727743
"ECT2L",0.21305659042754,0.921041289516564,1.5514137944059,1,2249.08218817443,1.78394754770089
"CCDC25",0.213056995810917,0.921041289516564,1.55141104469965,1,2249.08218817443,0.336819042472957
"ELAVL4",0.213062253216637,0.921041289516564,1.55137538439892,1,2249.08218817443,-10
"ZNF121",0.213081015814381,0.921041289516564,1.55124812865635,1,2249.08218817443,-0.76064059422604
"ECHS1",0.213196444136719,0.921041289516564,1.5504655385613,1,2249.08218817443,0.30261889403221
"CCDC152",0.213240362165598,0.921041289516564,1.55016791184046,1,2249.08218817443,-1.57894310978802
"IL21R",0.21328822583515,0.921041289516564,1.54984362897226,1,2249.08218817443,0.960209088511801
"RNF121",0.213563073435946,0.921041289516564,1.54798317181117,1,2249.08218817443,0.365916207248336
"GPD1",0.213723373236765,0.921041289516564,1.5468994079166,1,2249.08218817443,-10
"MYO1G",0.213755337428399,0.921041289516564,1.54668341816713,1,2249.08218817443,0.62216987443055
"NFKBIB",0.213830242030056,0.921041289516564,1.54617742010177,1,2249.08218817443,-0.746392827480681
"LAP3",0.213917094808999,0.921041289516564,1.54559097308727,1,2249.08218817443,0.168277177067664
"PDCD6",0.213950903971798,0.921041289516564,1.54536276352947,1,2249.08218817443,0.211109184303148
"AUP1",0.213990728614355,0.921041289516564,1.54509400488724,1,2249.08218817443,-0.330590287720353
"WDR92",0.214057089423546,0.921041289516564,1.54464629766021,1,2249.08218817443,-0.767892726095304
"CDKN2C",0.214080984468143,0.921041289516564,1.54448512870443,1,2249.08218817443,1.0586996576227
"PCCB",0.214096641212111,0.921041289516564,1.54437953761077,1,2249.08218817443,-0.595376160963044
"ZNF664",0.214098720373916,0.921041289516564,1.54436551616701,1,2249.08218817443,-0.822469809735923
"EFEMP2",0.214131751188175,0.921041289516564,1.5441427848007,1,2249.08218817443,-10
"SLC25A29",0.21419018221112,0.921041289516564,1.54374887635239,1,2249.08218817443,0.513527952381701
"CCNB1",0.214202403430142,0.921041289516564,1.54366650406217,1,2249.08218817443,-10
"BSDC1",0.214233414484641,0.921041289516564,1.54345751140546,1,2249.08218817443,0.376871213655325
"PIGC",0.214234999431403,0.921041289516564,1.5434468309475,1,2249.08218817443,0.50942211578316
"GFER",0.214248490918421,0.921041289516564,1.54335591986237,1,2249.08218817443,-0.599885366319657
"TPT1",0.214496220354671,0.921041289516564,1.54168782831946,1,2249.08218817443,-0.11001815613827
"AASDH",0.214501114308929,0.921041289516564,1.54165489785833,1,2249.08218817443,0.390466719802286
"TC2N",0.214671132992495,0.921041289516564,1.5405114299657,1,2249.08218817443,1.81252732617449
"SLC9A3R2",0.214693537964695,0.921041289516564,1.54036082472074,1,2249.08218817443,-10
"IL2RG",0.214698585282457,0.921041289516564,1.54032689945188,1,2249.08218817443,-0.382445916818559
"MCOLN2",0.214731649381542,0.921041289516564,1.54010468439362,1,2249.08218817443,0.604932809059425
"USP5",0.214781391212837,0.921041289516564,1.53977045939349,1,2249.08218817443,0.569923415952989
"MAPRE1",0.214868143909863,0.921041289516564,1.53918777154925,1,2249.08218817443,0.280207705680931
"ZEB2",0.214988825827096,0.921041289516564,1.53837765830506,1,2249.08218817443,0.124027606963342
"FAM184A",0.214995070839375,0.921041289516564,1.53833575153121,1,2249.08218817443,1.73983448010181
"ZNF624",0.215283399406145,0.921041289516564,1.5364025162964,1,2249.08218817443,0.623699434920207
"TM9SF2",0.215453125458168,0.921041289516564,1.53526594822853,1,2249.08218817443,0.215662124709209
"ACAP3",0.215490833968187,0.921041289516564,1.53501357844456,1,2249.08218817443,-0.76084782201793
"SRSF9",0.215518043857463,0.921041289516564,1.53483150488942,1,2249.08218817443,-0.235455518180766
"FBXL14",0.215681087133318,0.921041289516564,1.53374108236112,1,2249.08218817443,0.670844910655643
"TMEM248",0.215771747475439,0.921041289516564,1.53313517659801,1,2249.08218817443,-0.298080079298726
"KATNB1",0.215779454961546,0.921041289516564,1.53308367952151,1,2249.08218817443,1.05212791470824
"ADCK1",0.215811449633248,0.921041289516564,1.53286993258213,1,2249.08218817443,-0.748309553886438
"MPV17L",0.215872071360231,0.921041289516564,1.53246504022662,1,2249.08218817443,-10
"HNRNPR",0.215917658299117,0.921041289516564,1.53216065437393,1,2249.08218817443,-0.245086344394615
"CARD11",0.215976709356824,0.921041289516564,1.53176648181868,1,2249.08218817443,-10
"DIAPH1",0.215977313301471,0.921041289516564,1.53176245108232,1,2249.08218817443,0.318425933949238
"MFSD3",0.216048365129754,0.921041289516564,1.53128834370199,1,2249.08218817443,-1.49421529394402
"AP5M1",0.216058209264434,0.921041289516564,1.53122267141401,1,2249.08218817443,-0.426732490077154
"C9orf72",0.216067404155483,0.921041289516564,1.53116133358573,1,2249.08218817443,0.259578635367417
"PSMC1",0.216170692403198,0.921041289516564,1.53047252573998,1,2249.08218817443,-0.284339551575713
"PRKAR2A",0.216171052366334,0.921041289516564,1.53047012590627,1,2249.08218817443,0.249040792407223
"TGFBR2",0.216184124026731,0.921041289516564,1.53038298184252,1,2249.08218817443,-0.210934142272154
"SPDL1",0.216241587163982,0.921041289516564,1.52999997018614,1,2249.08218817443,-1.14586625984556
"NISCH",0.216317205152215,0.921041289516564,1.52949613490545,1,2249.08218817443,0.248893098980225
"CYB561D2",0.216576933570579,0.921041289516564,1.52776718667678,1,2249.08218817443,-0.572479960412843
"PNPLA6",0.216607148717975,0.921041289516564,1.52756621230745,1,2249.08218817443,-0.383832280722813
"CENPQ",0.216617375672791,0.921041289516564,1.52749819585475,1,2249.08218817443,0.778612741830834
"NAF1",0.21685914054308,0.921041289516564,1.52589140288472,1,2249.08218817443,0.504722086945982
"N6AMT1",0.216974708884053,0.921041289516564,1.52512407845217,1,2249.08218817443,1.04915570014413
"MASTL",0.217027841129342,0.921041289516564,1.52477146649565,1,2249.08218817443,-0.524792082870033
"SCRN2",0.217152335476313,0.921041289516564,1.5239456631166,1,2249.08218817443,-0.938267858333244
"TTLL13P",0.217180935090747,0.921041289516564,1.52375603416133,1,2249.08218817443,-10
"TRAK1",0.217200624351975,0.921041289516564,1.52362550236036,1,2249.08218817443,0.213601653680495
"CCDC180",0.217386578082911,0.921041289516564,1.52239340011136,1,2249.08218817443,0.645443422260983
"PHLPP2",0.217537331660901,0.921041289516564,1.5213954510217,1,2249.08218817443,-0.873674299116817
"MED30",0.217571967738542,0.921041289516564,1.52116628579702,1,2249.08218817443,0.594392999715153
"PPP1R7",0.217581386468558,0.921041289516564,1.52110397548633,1,2249.08218817443,-0.321623507837036
"CRIPT",0.21763432519149,0.921041289516564,1.52075381526256,1,2249.08218817443,0.407712444258271
"ABCD2",0.217719071441471,0.921041289516564,1.52019347736366,1,2249.08218817443,1.94684599879426
"TOX4",0.217821409137352,0.921041289516564,1.51951717239169,1,2249.08218817443,-0.371678948294127
"BICC1",0.217842206640815,0.921041289516564,1.51937977714882,1,2249.08218817443,-10
"GNAI1",0.218083462051951,0.921041289516564,1.51778710620274,1,2249.08218817443,-1.63088955546572
"CFAP69",0.218136220166607,0.921041289516564,1.51743909850756,1,2249.08218817443,1.87556500388312
"TSR2",0.218168289466685,0.921041289516564,1.5172276092569,1,2249.08218817443,0.446740638102117
"DENND4C",0.218378952966872,0.921041289516564,1.51583925622395,1,2249.08218817443,-0.211293309811967
"TEX29",0.218394306421239,0.921041289516564,1.51573813358184,1,2249.08218817443,1.71112222851476
"IDE",0.218498269268005,0.921041289516564,1.51505362499405,1,2249.08218817443,0.332884990683279
"THAP2",0.218563105413522,0.921041289516564,1.51462692986792,1,2249.08218817443,0.665334698634416
"MATR3",0.218641849675356,0.921041289516564,1.51410890675301,1,2249.08218817443,-10
"GNG11",0.218709056377761,0.921041289516564,1.51366696018011,1,2249.08218817443,1.55046343751167
"CARS2",0.218812689243892,0.921041289516564,1.51298579535416,1,2249.08218817443,0.360811749651689
"DCAF4",0.218836256799802,0.921041289516564,1.51283094274744,1,2249.08218817443,1.25830075435616
"RNF103",0.21886175180924,0.921041289516564,1.51266344806393,1,2249.08218817443,-0.642889804096759
"NAPA",0.219102851405777,0.921041289516564,1.51108064588283,1,2249.08218817443,-0.247004576636374
"ABHD17B",0.219109127585453,0.921041289516564,1.51103947097561,1,2249.08218817443,0.368694597591929
"BAG2",0.219133970567551,0.921041289516564,1.51087650229159,1,2249.08218817443,0.856143987076849
"MFN1",0.219266100460354,0.921041289516564,1.51001010759234,1,2249.08218817443,0.292135255906548
"DUSP28",0.219270659160036,0.921041289516564,1.50998022667174,1,2249.08218817443,-1.51039835214531
"TRIM73",0.219292807100053,0.921041289516564,1.50983506407056,1,2249.08218817443,-1.11062067569589
"EFCAB13",0.219473516423688,0.921041289516564,1.50865130830362,1,2249.08218817443,-0.476591369515751
"SGCB",0.219497763144345,0.921041289516564,1.50849256615563,1,2249.08218817443,1.32261029371385
"RPL13A",0.219531536131283,0.921041289516564,1.50827149089343,1,2249.08218817443,-0.14959117356219
"ORAI3",0.219556662276403,0.921041289516564,1.50810704352012,1,2249.08218817443,-0.45226012838499
"SUPT3H",0.219595271599604,0.921041289516564,1.50785439430042,1,2249.08218817443,-0.386412087602799
"GPD2",0.219645899283546,0.921041289516564,1.50752318050882,1,2249.08218817443,-0.215439159323902
"SNX32",0.219668895183923,0.921041289516564,1.50737276805177,1,2249.08218817443,-10
"YWHAE",0.220106315434917,0.921041289516564,1.50451525070051,1,2249.08218817443,-0.20951978681003
"C9orf153",0.220114057738135,0.921041289516564,1.50446473401179,1,2249.08218817443,-10
"GXYLT2",0.220117263706289,0.921041289516564,1.50444381645318,1,2249.08218817443,-10
"ZNF66",0.22015163491195,0.921041289516564,1.5042195820464,1,2249.08218817443,-1.17140084620429
"BACH2",0.220198974638144,0.921041289516564,1.50391081076752,1,2249.08218817443,-10
"THBS3",0.220235010028392,0.921041289516564,1.50367582470452,1,2249.08218817443,0.838046833895469
"MRNIP",0.220341960813111,0.921041289516564,1.50297867130435,1,2249.08218817443,-0.62964509537499
"ATG10",0.220347060918175,0.921041289516564,1.50294543662712,1,2249.08218817443,0.311323101098608
"ABCA6",0.220434543479681,0.921041289516564,1.50237550234984,1,2249.08218817443,1.81580174277547
"AHR",0.220588253200286,0.921041289516564,1.501374763879,1,2249.08218817443,0.203843961947574
"C11orf71",0.220630620146842,0.921041289516564,1.50109907732024,1,2249.08218817443,-1.12563177020646
"AGAP2",0.22067723233059,0.921041289516564,1.5007958396428,1,2249.08218817443,-1.48102980828146
"VAMP5",0.220723716014542,0.921041289516564,1.50049351419201,1,2249.08218817443,0.234617177198842
"MYLPF",0.220729809056131,0.921041289516564,1.50045389127423,1,2249.08218817443,-10
"CHAF1A",0.220988334693704,0.921041289516564,1.49877390878913,1,2249.08218817443,-0.706096418379305
"RASA4",0.22104992747058,0.921041289516564,1.49837400588687,1,2249.08218817443,-1.49254919840857
"KIAA0895",0.221074683618808,0.921041289516564,1.49821330940259,1,2249.08218817443,-10
"TMED8",0.221216028179064,0.921041289516564,1.49729622928226,1,2249.08218817443,-0.350093236934375
"ABHD17A",0.221435987769525,0.921041289516564,1.49587046790099,1,2249.08218817443,0.287059049226235
"PIGN",0.221446815083898,0.921041289516564,1.49580032983366,1,2249.08218817443,0.310363661639834
"CLINT1",0.221462813997142,0.921041289516564,1.49569669826902,1,2249.08218817443,0.293282318601544
"MLST8",0.221547019084364,0.921041289516564,1.49515141477833,1,2249.08218817443,-0.9362892211858
"MYCBPAP",0.2217137932593,0.921041289516564,1.49407217365667,1,2249.08218817443,-10
"MVB12B",0.22172568021074,0.921041289516564,1.49399528705018,1,2249.08218817443,0.319827427722227
"DDX49",0.221776023259497,0.921041289516564,1.49366971525098,1,2249.08218817443,-0.816511018191885
"TMEM230",0.221780643611247,0.921041289516564,1.4936398395648,1,2249.08218817443,-0.303437071354255
"CASP9",0.221801870183594,0.921041289516564,1.493502595861,1,2249.08218817443,-0.838553367166043
"SMAD7",0.22189418267627,0.921041289516564,1.49290591788635,1,2249.08218817443,0.52322665120299
"SNX22",0.221973039045868,0.921041289516564,1.49239645119792,1,2249.08218817443,2.3577930351954
"OGFOD1",0.222062296652746,0.921041289516564,1.49182004667404,1,2249.08218817443,-0.576983890197649
"HUWE1",0.222146397192202,0.921041289516564,1.49127719901215,1,2249.08218817443,0.22288598614535
"STXBP3",0.222158686994796,0.921041289516564,1.49119789205738,1,2249.08218817443,0.250383706298535
"CENPT",0.222193318711547,0.921041289516564,1.49097443942344,1,2249.08218817443,-0.939024730583979
"MTMR1",0.222288453037716,0.921041289516564,1.49036082314147,1,2249.08218817443,-0.481897969705589
"EMP1",0.222309241413494,0.921041289516564,1.49022678000798,1,2249.08218817443,0.363462784565665
"JHY",0.222332964893883,0.921041289516564,1.49007382970086,1,2249.08218817443,0.9906249382506
"GALNS",0.222352639264119,0.921041289516564,1.48994699968875,1,2249.08218817443,0.43128873463668
"AGGF1",0.222453890452086,0.921041289516564,1.48929450057933,1,2249.08218817443,-0.318505157193045
"FKBP14",0.222737591244979,0.921041289516564,1.48746812344136,1,2249.08218817443,-0.680757997414218
"SMIM18",0.222893489352602,0.921041289516564,1.48646568601214,1,2249.08218817443,-10
"ZNF572",0.222908563483893,0.921041289516564,1.486368802667,1,2249.08218817443,-10
"RASGRP4",0.222929376747867,0.921041289516564,1.48623504609162,1,2249.08218817443,-0.937843425712449
"TRIM44",0.223000992393712,0.921041289516564,1.48577492196604,1,2249.08218817443,0.231179864454668
"ALDH8A1",0.223017125497653,0.921041289516564,1.48567129264853,1,2249.08218817443,-10
"SULT1A3",0.223017245836828,0.921041289516564,1.48567051969609,1,2249.08218817443,-1.49696858425855
"PTPN21",0.223073099374517,0.921041289516564,1.485311819896,1,2249.08218817443,-10
"ATG16L1",0.223254113466523,0.921041289516564,1.48415005938587,1,2249.08218817443,-0.642977151149746
"UBE2K",0.223309752073326,0.921041289516564,1.48379319388693,1,2249.08218817443,0.177289008830001
"CENPF",0.223328167763349,0.921041289516564,1.48367509929638,1,2249.08218817443,-10
"CTH",0.223353127674932,0.921041289516564,1.48351505709914,1,2249.08218817443,-10
"OGA",0.223397493970157,0.921041289516564,1.48323063466416,1,2249.08218817443,0.23381903561343
"LDHD",0.223522878193771,0.921041289516564,1.48242719023645,1,2249.08218817443,-10
"TMEM178A",0.223544083813427,0.921041289516564,1.48229136102402,1,2249.08218817443,-10
"THAP10",0.223555288540565,0.921041289516564,1.48221959716897,1,2249.08218817443,-10
"CSRP2",0.223568028926393,0.921041289516564,1.48213800299033,1,2249.08218817443,1.44161565087838
"DYNLL2",0.223594769273135,0.921041289516564,1.48196676596985,1,2249.08218817443,0.430343978373603
"ZC3H12B",0.223613300602094,0.921041289516564,1.48184811139494,1,2249.08218817443,2.38899983245582
"TNRC6A",0.223636444088298,0.921041289516564,1.48169994210915,1,2249.08218817443,-0.203765515354421
"KLF12",0.223691008174608,0.921041289516564,1.48135068452384,1,2249.08218817443,1.79351553203845
"SLC22A18",0.223776753998945,0.921041289516564,1.48080204302164,1,2249.08218817443,-0.54880297920291
"SYNRG",0.223789977918203,0.921041289516564,1.48071745269387,1,2249.08218817443,0.222208126659673
"S100B",0.223822677089704,0.921041289516564,1.48050830944796,1,2249.08218817443,-0.805267124606701
"PRDM8",0.223895381300129,0.921041289516564,1.48004342602913,1,2249.08218817443,-10
"SPRED1",0.223958149493578,0.921041289516564,1.47964222080842,1,2249.08218817443,0.245418804249065
"SLC9A8",0.223962749907032,0.921041289516564,1.47961282093392,1,2249.08218817443,0.367404674160703
"ZNF532",0.223971357366398,0.921041289516564,1.47955781516541,1,2249.08218817443,0.39786044692011
"CAV3",0.22405556233468,0.921041289516564,1.4790198389432,1,2249.08218817443,2.34131857087561
"TOM1",0.224076622348619,0.921041289516564,1.47888532674787,1,2249.08218817443,-0.266033639427758
"TMF1",0.224143252712894,0.921041289516564,1.47845985248888,1,2249.08218817443,0.249919650472681
"SPRY3",0.224268333635041,0.921041289516564,1.47766154638258,1,2249.08218817443,-10
"RDH5",0.224397136883419,0.921041289516564,1.47684004113507,1,2249.08218817443,-1.49180558433451
"ZNF607",0.224450274484953,0.921041289516564,1.47650129508064,1,2249.08218817443,1.51752974272364
"CISH",0.224478385964516,0.921041289516564,1.47632212656342,1,2249.08218817443,1.51578376547493
"CSF2RB",0.224481001711062,0.921041289516564,1.47630545647145,1,2249.08218817443,-0.483330394443332
